day,id,reason
5994,2945,starvation
5995,2586,starvation
5995,2690,starvation
5995,2719,starvation
5995,2732,starvation
5995,2888,starvation
5996,2461,starvation
5996,2607,starvation
5996,2681,starvation
5996,2820,starvation
5996,2821,starvation
5996,2836,starvation
5996,2855,starvation
5996,2927,starvation
5996,2944,starvation
5997,2718,starvation
5997,2835,starvation
5997,2838,starvation
5997,2938,starvation
5998,2671,starvation
5998,2896,starvation
5998,2929,starvation
5998,2940,starvation
5998,2943,starvation
5999,2434,dehydration
5999,2640,starvation
5999,2678,starvation
5999,2758,starvation
5999,2798,starvation
5999,2883,starvation
6000,2543,starvation
6000,2760,starvation
6000,2785,starvation
6000,2840,starvation
6000,2841,starvation
6000,2843,starvation
6000,2892,starvation
6000,2895,dehydration
6000,2907,starvation
6000,2920,starvation
6000,2950,starvation
6000,2956,starvation
6001,2602,starvation
6001,2737,starvation
6001,2746,starvation
6001,2786,starvation
6001,2808,starvation
6001,2813,starvation
6001,2814,starvation
6001,2834,starvation
6001,2925,starvation
6002,2444,dehydration
6002,2630,starvation
6002,2716,starvation
6002,2744,starvation
6002,2931,starvation
6002,2935,starvation
6002,2946,dehydration
6002,2957,starvation
6003,2465,starvation
6003,2531,starvation
6003,2598,starvation
6003,2649,starvation
6003,2665,starvation
6003,2850,starvation
6003,2861,starvation
6003,2910,starvation
6003,2947,starvation
6003,2951,starvation
6004,2517,starvation
6004,2559,starvation
6004,2612,dehydration
6004,2653,starvation
6004,2743,starvation
6004,2828,starvation
6004,2848,starvation
6004,2924,starvation
6005,2626,dehydration
6005,2647,dehydration
6005,2801,starvation
6005,2811,starvation
6005,2860,starvation
6005,2865,starvation
6005,2916,starvation
6005,2952,starvation
6005,2960,starvation
6006,2506,starvation
6006,2621,dehydration
6006,2711,starvation
6006,2727,starvation
6006,2751,starvation
6006,2792,starvation
6006,2822,dehydration
6006,2881,starvation
6006,2917,starvation
6006,2932,dehydration
6006,2953,starvation
6007,2512,starvation
6007,2933,starvation
6007,2949,starvation
6007,2963,starvation
6008,2562,dehydration
6008,2849,dehydration
6009,2493,starvation
6009,2504,starvation
6009,2955,starvation
6010,2518,starvation
6010,2530,starvation
12142,1001,dehydration
12143,182,dehydration
12143,758,dehydration
12143,1047,dehydration
12144,20,dehydration
12144,21,dehydration
12144,109,dehydration
12144,147,dehydration
12144,605,dehydration
12144,705,dehydration
12145,47,dehydration
12145,160,dehydration
12145,737,dehydration
12145,834,dehydration
12145,837,dehydration
12146,45,dehydration
12146,63,dehydration
12146,127,dehydration
12146,142,dehydration
12146,162,dehydration
12146,263,dehydration
12146,621,dehydration
12146,665,dehydration
12146,1059,dehydration
12146,1061,dehydration
12147,62,dehydration
12147,206,dehydration
12147,698,dehydration
12147,900,dehydration
12147,1045,dehydration
12148,71,dehydration
12148,75,dehydration
12148,76,dehydration
12148,176,dehydration
12148,257,dehydration
12148,656,dehydration
12148,682,dehydration
12149,59,dehydration
12149,921,dehydration
12149,944,dehydration
12150,64,dehydration
12150,117,dehydration
12151,46,dehydration
12151,61,dehydration
12151,139,dehydration
12151,725,dehydration
12151,831,dehydration
12151,875,dehydration
12151,1048,dehydration
12152,91,dehydration
12152,344,dehydration
12152,524,dehydration
12152,607,dehydration
12152,885,dehydration
12153,183,dehydration
12153,715,dehydration
12153,888,dehydration
12154,155,dehydration
12154,970,dehydration
12155,864,dehydration
12156,582,dehydration
12156,1044,dehydration
12157,34,dehydration
12157,39,dehydration
12157,197,dehydration
12158,79,dehydration
12158,318,dehydration
12158,532,dehydration
12158,866,dehydration
12159,53,dehydration
12159,129,dehydration
12159,938,starvation
12159,1002,starvation
12159,1013,starvation
12159,1067,starvation
12160,37,dehydration
12160,72,dehydration
12160,201,dehydration
12160,210,dehydration
12160,565,starvation
12160,569,starvation
12160,600,starvation
12160,604,starvation
12160,617,starvation
12160,623,starvation
12160,655,starvation
12160,659,starvation
12160,661,starvation
12160,680,starvation
12160,689,starvation
12160,719,starvation
12160,726,starvation
12160,727,starvation
12160,730,starvation
12160,739,starvation
12160,749,starvation
12160,757,dehydration
12160,770,starvation
12160,845,starvation
12160,848,starvation
12160,907,starvation
12160,915,starvation
12160,916,starvation
12160,950,starvation
12160,954,starvation
12160,963,starvation
12160,976,starvation
12160,989,starvation
12160,1010,starvation
12160,1022,starvation
12160,1026,starvation
12160,1031,starvation
12160,1039,starvation
12160,1040,starvation
12161,161,starvation
12161,163,starvation
12161,168,starvation
12161,171,starvation
12161,180,starvation
12161,195,starvation
12161,227,starvation
12161,235,starvation
12161,265,starvation
12161,280,starvation
12161,289,starvation
12161,291,starvation
12161,298,starvation
12161,310,starvation
12161,321,starvation
12161,360,starvation
12161,367,starvation
12161,381,starvation
12161,383,starvation
12161,387,starvation
12161,407,starvation
12161,425,starvation
12161,448,starvation
12161,474,starvation
12161,479,starvation
12161,492,starvation
12161,556,starvation
12161,560,starvation
12161,563,starvation
12161,575,starvation
12161,579,starvation
12161,597,starvation
12161,602,starvation
12161,608,starvation
12161,620,starvation
12161,625,starvation
12161,658,starvation
12161,674,starvation
12161,675,starvation
12161,701,starvation
12161,704,starvation
12161,716,starvation
12161,721,starvation
12161,753,starvation
12161,754,starvation
12161,760,starvation
12161,761,starvation
12161,764,starvation
12161,792,starvation
12161,801,starvation
12161,803,starvation
12161,855,starvation
12161,876,starvation
12161,884,starvation
12161,917,starvation
12161,918,starvation
12161,925,starvation
12161,926,starvation
12161,931,starvation
12161,942,starvation
12161,951,starvation
12161,958,starvation
12161,964,starvation
12161,975,starvation
12161,988,starvation
12161,998,starvation
12161,1003,starvation
12161,1042,starvation
12162,130,starvation
12162,169,starvation
12162,177,starvation
12162,217,starvation
12162,259,starvation
12162,275,starvation
12162,282,starvation
12162,287,starvation
12162,296,starvation
12162,316,starvation
12162,337,starvation
12162,339,starvation
12162,353,starvation
12162,385,starvation
12162,388,starvation
12162,393,starvation
12162,399,starvation
12162,401,starvation
12162,423,starvation
12162,438,starvation
12162,443,starvation
12162,461,starvation
12162,463,starvation
12162,471,starvation
12162,477,starvation
12162,480,starvation
12162,484,starvation
12162,494,starvation
12162,498,starvation
12162,518,starvation
12162,530,starvation
12162,531,starvation
12162,538,starvation
12162,542,starvation
12162,543,starvation
12162,548,starvation
12162,555,starvation
12162,562,starvation
12162,572,starvation
12162,574,starvation
12162,576,starvation
12162,577,starvation
12162,580,starvation
12162,583,starvation
12162,601,starvation
12162,615,starvation
12162,624,starvation
12162,626,starvation
12162,629,starvation
12162,633,starvation
12162,635,starvation
12162,636,starvation
12162,638,starvation
12162,644,starvation
12162,646,starvation
12162,660,starvation
12162,666,starvation
12162,669,starvation
12162,687,starvation
12162,703,starvation
12162,708,starvation
12162,712,starvation
12162,729,starvation
12162,731,starvation
12162,735,starvation
12162,773,starvation
12162,782,starvation
12162,784,starvation
12162,794,starvation
12162,805,starvation
12162,812,starvation
12162,814,starvation
12162,815,starvation
12162,816,starvation
12162,818,starvation
12162,820,starvation
12162,822,starvation
12162,824,starvation
12162,833,starvation
12162,836,starvation
12162,841,starvation
12162,843,starvation
12162,880,starvation
12162,895,starvation
12162,899,starvation
12162,901,starvation
12162,903,starvation
12162,912,starvation
12162,914,starvation
12162,933,starvation
12162,937,starvation
12162,941,starvation
12162,947,starvation
12162,960,starvation
12162,980,starvation
12162,987,starvation
12162,993,dehydration
12162,1014,starvation
12162,1020,starvation
12162,1027,starvation
12162,1029,starvation
12162,1034,starvation
12162,1037,dehydration
12162,1063,starvation
12162,1064,starvation
12162,1069,starvation
12163,4,dehydration
12163,5,dehydration
12163,92,starvation
12163,100,starvation
12163,136,starvation
12163,151,starvation
12163,172,starvation
12163,199,starvation
12163,202,starvation
12163,205,starvation
12163,207,starvation
12163,219,starvation
12163,222,starvation
12163,254,starvation
12163,256,starvation
12163,260,starvation
12163,290,starvation
12163,311,starvation
12163,313,starvation
12163,325,starvation
12163,326,starvation
12163,343,starvation
12163,345,starvation
12163,347,starvation
12163,357,starvation
12163,358,starvation
12163,372,starvation
12163,373,starvation
12163,374,starvation
12163,376,starvation
12163,377,starvation
12163,379,starvation
12163,380,starvation
12163,382,starvation
12163,395,starvation
12163,402,starvation
12163,418,starvation
12163,419,starvation
12163,431,starvation
12163,453,starvation
12163,467,starvation
12163,469,starvation
12163,470,starvation
12163,476,starvation
12163,482,starvation
12163,485,starvation
12163,486,starvation
12163,488,starvation
12163,501,starvation
12163,504,starvation
12163,516,starvation
12163,525,starvation
12163,529,starvation
12163,537,starvation
12163,540,starvation
12163,550,starvation
12163,552,starvation
12163,554,starvation
12163,564,starvation
12163,570,starvation
12163,588,starvation
12163,589,starvation
12163,595,starvation
12163,596,starvation
12163,603,starvation
12163,606,starvation
12163,610,starvation
12163,611,starvation
12163,618,starvation
12163,632,starvation
12163,639,starvation
12163,645,starvation
12163,650,starvation
12163,651,starvation
12163,663,starvation
12163,664,starvation
12163,695,starvation
12163,699,starvation
12163,700,starvation
12163,707,starvation
12163,711,starvation
12163,713,starvation
12163,717,starvation
12163,720,starvation
12163,723,starvation
12163,732,starvation
12163,736,starvation
12163,744,starvation
12163,745,starvation
12163,746,starvation
12163,747,starvation
12163,755,starvation
12163,777,starvation
12163,779,starvation
12163,780,starvation
12163,786,starvation
12163,795,starvation
12163,797,starvation
12163,798,starvation
12163,799,starvation
12163,800,starvation
12163,802,starvation
12163,808,dehydration
12163,810,starvation
12163,811,starvation
12163,821,starvation
12163,827,starvation
12163,873,starvation
12163,878,starvation
12163,886,starvation
12163,889,starvation
12163,908,starvation
12163,920,starvation
12163,923,starvation
12163,934,starvation
12163,936,starvation
12163,940,starvation
12163,948,starvation
12163,966,starvation
12163,972,starvation
12163,979,starvation
12163,986,starvation
12163,1006,starvation
12163,1028,starvation
12163,1043,starvation
12163,1051,starvation
12163,1062,starvation
12163,1066,starvation
12164,88,starvation
12164,89,starvation
12164,150,starvation
12164,158,starvation
12164,159,starvation
12164,166,starvation
12164,167,starvation
12164,174,starvation
12164,196,starvation
12164,208,starvation
12164,224,starvation
12164,226,starvation
12164,245,starvation
12164,249,starvation
12164,251,starvation
12164,253,starvation
12164,255,starvation
12164,267,starvation
12164,278,starvation
12164,279,starvation
12164,281,starvation
12164,285,starvation
12164,301,starvation
12164,302,starvation
12164,304,starvation
12164,314,starvation
12164,322,starvation
12164,327,starvation
12164,331,starvation
12164,334,starvation
12164,348,starvation
12164,355,starvation
12164,356,starvation
12164,362,starvation
12164,366,starvation
12164,369,starvation
12164,370,starvation
12164,375,starvation
12164,384,starvation
12164,386,starvation
12164,397,starvation
12164,398,starvation
12164,403,starvation
12164,412,starvation
12164,413,starvation
12164,416,starvation
12164,424,starvation
12164,427,starvation
12164,428,starvation
12164,434,starvation
12164,437,starvation
12164,445,starvation
12164,449,starvation
12164,459,starvation
12164,468,starvation
12164,472,starvation
12164,473,starvation
12164,478,starvation
12164,495,starvation
12164,499,starvation
12164,500,starvation
12164,508,starvation
12164,511,starvation
12164,526,starvation
12164,527,starvation
12164,528,starvation
12164,534,starvation
12164,535,starvation
12164,541,starvation
12164,544,starvation
12164,547,starvation
12164,549,starvation
12164,551,starvation
12164,557,starvation
12164,558,starvation
12164,561,starvation
12164,571,starvation
12164,573,starvation
12164,578,starvation
12164,581,starvation
12164,594,starvation
12164,598,starvation
12164,609,starvation
12164,612,starvation
12164,616,starvation
12164,619,starvation
12164,648,starvation
12164,678,starvation
12164,688,starvation
12164,693,starvation
12164,706,starvation
12164,733,starvation
12164,738,starvation
12164,741,starvation
12164,743,starvation
12164,752,starvation
12164,759,starvation
12164,763,starvation
12164,766,starvation
12164,775,starvation
12164,804,starvation
12164,806,starvation
12164,829,starvation
12164,850,starvation
12164,852,starvation
12164,857,starvation
12164,862,starvation
12164,865,starvation
12164,909,starvation
12164,932,starvation
12164,939,starvation
12164,955,starvation
12164,967,starvation
12164,968,starvation
12164,969,starvation
12164,985,starvation
12164,991,starvation
12164,997,starvation
12164,1023,starvation
12164,1038,dehydration
12165,84,starvation
12165,111,starvation
12165,173,starvation
12165,185,starvation
12165,187,starvation
12165,189,starvation
12165,193,starvation
12165,214,starvation
12165,215,dehydration
12165,220,starvation
12165,221,starvation
12165,233,starvation
12165,243,starvation
12165,244,starvation
12165,246,starvation
12165,258,starvation
12165,264,starvation
12165,269,starvation
12165,273,starvation
12165,284,starvation
12165,292,starvation
12165,293,starvation
12165,300,starvation
12165,305,starvation
12165,307,starvation
12165,308,starvation
12165,309,starvation
12165,315,starvation
12165,319,starvation
12165,320,starvation
12165,335,starvation
12165,336,starvation
12165,346,starvation
12165,351,starvation
12165,352,starvation
12165,365,starvation
12165,389,starvation
12165,406,starvation
12165,421,starvation
12165,426,starvation
12165,439,starvation
12165,442,starvation
12165,444,starvation
12165,450,starvation
12165,464,starvation
12165,465,starvation
12165,489,starvation
12165,490,starvation
12165,509,starvation
12165,512,starvation
12165,521,starvation
12165,522,starvation
12165,523,starvation
12165,533,starvation
12165,539,starvation
12165,546,starvation
12165,567,starvation
12165,568,starvation
12165,585,starvation
12165,586,starvation
12165,590,dehydration
12165,592,starvation
12165,622,starvation
12165,634,starvation
12165,637,starvation
12165,649,starvation
12165,685,starvation
12165,686,starvation
12165,694,starvation
12165,696,starvation
12165,709,starvation
12165,722,starvation
12165,728,starvation
12165,742,starvation
12165,768,starvation
12165,772,starvation
12165,781,starvation
12165,785,starvation
12165,787,starvation
12165,790,starvation
12165,807,starvation
12165,823,dehydration
12165,825,starvation
12165,849,starvation
12165,859,starvation
12165,877,starvation
12165,887,starvation
12165,893,starvation
12165,897,starvation
12165,898,starvation
12165,904,starvation
12165,910,starvation
12165,911,starvation
12165,913,starvation
12165,928,starvation
12165,949,starvation
12165,953,starvation
12165,956,starvation
12165,965,starvation
12165,977,starvation
12165,994,starvation
12165,1025,starvation
12165,1035,starvation
12165,1068,dehydration
12165,1070,starvation
12166,105,starvation
12166,145,starvation
12166,175,dehydration
12166,191,starvation
12166,192,starvation
12166,204,starvation
12166,223,starvation
12166,229,starvation
12166,230,starvation
12166,236,starvation
12166,237,starvation
12166,239,starvation
12166,271,starvation
12166,272,starvation
12166,303,starvation
12166,323,starvation
12166,361,starvation
12166,364,starvation
12166,378,starvation
12166,391,starvation
12166,392,starvation
12166,394,starvation
12166,396,starvation
12166,404,starvation
12166,415,starvation
12166,429,starvation
12166,430,starvation
12166,433,starvation
12166,441,starvation
12166,451,starvation
12166,460,starvation
12166,462,starvation
12166,466,starvation
12166,481,starvation
12166,483,starvation
12166,502,starvation
12166,503,starvation
12166,510,starvation
12166,517,starvation
12166,559,starvation
12166,599,starvation
12166,613,starvation
12166,628,starvation
12166,640,starvation
12166,643,starvation
12166,652,starvation
12166,672,starvation
12166,673,starvation
12166,690,starvation
12166,734,starvation
12166,740,starvation
12166,750,starvation
12166,756,starvation
12166,762,starvation
12166,769,starvation
12166,771,starvation
12166,789,starvation
12166,809,starvation
12166,813,starvation
12166,847,starvation
12166,854,starvation
12166,1004,starvation
12166,1019,starvation
12166,1030,starvation
12166,1036,starvation
12166,1052,starvation
12167,156,starvation
12167,194,starvation
12167,212,dehydration
12167,213,starvation
12167,242,starvation
12167,248,starvation
12167,294,starvation
12167,295,starvation
12167,312,starvation
12167,328,starvation
12167,329,starvation
12167,340,starvation
12167,368,starvation
12167,371,starvation
12167,405,starvation
12167,408,starvation
12167,410,starvation
12167,417,starvation
12167,432,starvation
12167,452,starvation
12167,457,starvation
12167,458,starvation
12167,497,starvation
12167,507,starvation
12167,515,starvation
12167,553,starvation
12167,584,starvation
12167,642,starvation
12167,668,starvation
12167,714,starvation
12167,776,starvation
12167,788,starvation
12167,791,starvation
12167,796,starvation
12167,838,starvation
12167,842,starvation
12167,870,starvation
12167,891,starvation
12167,927,starvation
12167,959,starvation
12167,961,starvation
12167,981,starvation
12167,1008,starvation
12167,1018,starvation
12167,1056,starvation
12168,33,dehydration
12168,35,dehydration
12168,86,starvation
12168,87,starvation
12168,104,dehydration
12168,157,starvation
12168,188,starvation
12168,216,starvation
12168,225,starvation
12168,240,starvation
12168,241,starvation
12168,268,starvation
12168,276,starvation
12168,277,starvation
12168,354,starvation
12168,359,starvation
12168,390,starvation
12168,400,starvation
12168,411,starvation
12168,435,starvation
12168,436,starvation
12168,440,starvation
12168,446,starvation
12168,454,starvation
12168,491,starvation
12168,496,starvation
12168,520,starvation
12168,545,starvation
12168,593,starvation
12168,654,starvation
12168,679,starvation
12168,684,starvation
12168,692,starvation
12168,765,starvation
12168,767,starvation
12168,839,starvation
12168,902,starvation
12168,924,starvation
12168,943,starvation
12168,962,starvation
12168,982,starvation
12168,1005,starvation
12168,1007,starvation
12168,1017,starvation
12168,1024,starvation
12168,1032,starvation
12168,1058,starvation
12169,121,starvation
12169,154,starvation
12169,186,starvation
12169,200,dehydration
12169,250,starvation
12169,338,starvation
12169,342,starvation
12169,409,starvation
12169,420,starvation
12169,422,starvation
12169,514,dehydration
12169,631,starvation
12169,641,starvation
12169,647,starvation
12169,671,starvation
12169,697,starvation
12169,793,starvation
12169,860,starvation
12169,890,starvation
12169,929,starvation
12169,999,starvation
12169,1021,starvation
12169,1065,starvation
12170,96,starvation
12170,98,starvation
12170,103,starvation
12170,110,starvation
12170,126,starvation
12170,137,starvation
12170,211,starvation
12170,238,starvation
12170,247,starvation
12170,270,starvation
12170,299,dehydration
12170,332,starvation
12170,341,starvation
12170,493,starvation
12170,702,starvation
12170,869,starvation
12170,881,starvation
12170,995,starvation
12171,330,starvation
12171,487,starvation
12171,506,starvation
12171,657,starvation
12171,662,starvation
12171,748,starvation
12171,832,starvation
12171,840,starvation
12171,853,starvation
12171,861,starvation
12171,894,starvation
12171,905,starvation
12171,906,dehydration
12171,952,starvation
12171,978,starvation
12171,983,starvation
12171,990,starvation
12171,1011,starvation
12171,1016,starvation
12172,146,starvation
12172,165,starvation
12172,209,starvation
12172,262,starvation
12172,587,starvation
12172,681,starvation
12172,817,starvation
12172,883,starvation
12173,83,dehydration
12173,134,dehydration
12173,266,starvation
12173,676,starvation
12173,851,starvation
12173,858,starvation
12173,872,starvation
12173,874,starvation
12174,95,starvation
12174,231,starvation
12174,505,starvation
12174,513,starvation
12174,774,starvation
12174,783,starvation
12174,846,starvation
12174,896,starvation
12174,1046,starvation
12175,144,starvation
12175,153,starvation
12175,627,starvation
12175,751,starvation
12175,863,starvation
12176,42,starvation
12176,82,starvation
12176,123,starvation
12176,135,starvation
12176,164,starvation
12176,178,starvation
12176,992,starvation
12176,1053,starvation
12176,1057,starvation
12177,78,starvation
12177,94,dehydration
12177,283,starvation
12177,653,starvation
12177,856,starvation
12177,882,starvation
12178,16,dehydration
12178,31,starvation
12178,43,starvation
12178,52,starvation
12178,181,starvation
12178,306,dehydration
12178,536,starvation
12178,670,starvation
12178,935,starvation
12178,1050,starvation
12178,1055,starvation
12179,40,starvation
12179,56,starvation
12179,80,starvation
12179,830,starvation
12180,26,starvation
12180,141,starvation
12180,149,starvation
12180,286,starvation
12180,630,starvation
12180,718,starvation
12180,828,starvation
12180,868,starvation
12180,919,starvation
12180,922,starvation
12181,65,starvation
12181,66,dehydration
12181,112,starvation
12181,261,starvation
12181,984,starvation
12182,49,starvation
12182,54,starvation
12182,108,starvation
12182,179,starvation
12182,324,starvation
12182,691,starvation
12182,826,dehydration
12182,1012,starvation
12183,36,starvation
12183,724,starvation
12184,51,starvation
12184,288,starvation
12184,1000,dehydration
12184,1041,starvation
12185,57,starvation
12185,60,starvation
12185,102,starvation
12185,218,dehydration
12185,317,dehydration
12185,677,starvation
12186,32,starvation
12186,68,starvation
12186,90,starvation
12186,99,starvation
12186,106,starvation
12186,119,starvation
12186,973,starvation
12186,1009,starvation
12187,38,dehydration
12187,97,starvation
12187,113,starvation
12187,120,starvation
12187,122,starvation
12187,148,starvation
12187,363,starvation
12187,447,starvation
12187,819,starvation
12187,867,starvation
12187,871,starvation
12187,957,starvation
12188,73,dehydration
12188,114,starvation
12188,118,starvation
12188,125,starvation
12188,170,starvation
12189,414,starvation
12189,519,starvation
12189,879,starvation
12189,945,starvation
12189,1015,starvation
12189,1049,starvation
12189,1060,starvation
12190,19,dehydration
12190,50,starvation
12190,67,starvation
12190,128,starvation
12190,232,starvation
12190,252,starvation
12190,475,starvation
12191,74,starvation
12191,138,starvation
12192,131,dehydration
12193,81,starvation
12193,140,starvation
12193,184,starvation
12193,456,starvation
12194,24,starvation
12194,27,starvation
12194,44,starvation
12197,930,starvation
12198,23,starvation
12198,25,starvation
12198,93,starvation
12198,350,starvation
12198,667,dehydration
12199,234,starvation
12199,349,starvation
12199,455,starvation
12200,30,starvation
12200,198,dehydration
12201,77,starvation
12201,124,starvation
12201,228,dehydration
12202,996,starvation
12203,2,starvation
12203,7,starvation
12203,17,starvation
12203,18,starvation
12203,844,starvation
12204,12,starvation
12205,22,starvation
12205,152,starvation
12205,566,starvation
12206,1,starvation
12206,11,starvation
12206,101,dehydration
12207,6,starvation
12207,70,dehydration
12208,297,starvation
12208,778,starvation
12208,892,starvation
12210,14,starvation
12211,10,dehydration
12212,41,dehydration
12212,115,starvation
12213,333,dehydration
12215,143,starvation
12216,190,starvation
12216,591,starvation
12216,614,starvation
12216,1033,starvation
12217,274,starvation
12218,133,starvation
12218,203,starvation
12219,3,starvation
12220,116,starvation
12221,15,dehydration
12221,710,starvation
12221,1054,starvation
12223,29,starvation
12223,132,starvation
12224,48,starvation
12225,58,starvation
12225,85,starvation
12225,971,dehydration
12226,683,starvation
12226,835,dehydration
12227,69,starvation
12228,13,starvation
12228,974,starvation
12230,55,starvation
12234,28,starvation
12239,9,starvation
12248,946,starvation
12257,8,starvation
12257,107,starvation

# macro_deaths_summary
macro counts are aggregated; no per-human ids in macro mode
